id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kepemilikan,jumlah_faskes,satuan,tahun,jenis_rumah_sakit
807,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
808,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEM.KAB/KOTA,2,UNIT,2023,Rumah Sakit Umum
809,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
810,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BUMN,0,UNIT,2023,Rumah Sakit Umum
811,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SWASTA,7,UNIT,2023,Rumah Sakit Umum
812,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,ORGANISASI KEMASYARAKATAN,2,UNIT,2023,Rumah Sakit Umum
813,32,JAWA BARAT,3209,KABUPATEN CIREBON,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
814,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
815,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.KAB/KOTA,2,UNIT,2023,Rumah Sakit Umum
816,32,JAWA BARAT,3209,KABUPATEN CIREBON,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
817,32,JAWA BARAT,3209,KABUPATEN CIREBON,BUMN,0,UNIT,2023,Rumah Sakit Umum
818,32,JAWA BARAT,3209,KABUPATEN CIREBON,SWASTA,7,UNIT,2023,Rumah Sakit Umum
819,32,JAWA BARAT,3209,KABUPATEN CIREBON,ORGANISASI KEMASYARAKATAN,1,UNIT,2023,Rumah Sakit Umum
820,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
821,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
822,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.KAB/KOTA,3,UNIT,2023,Rumah Sakit Umum
823,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
824,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BUMN,0,UNIT,2023,Rumah Sakit Umum
825,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SWASTA,2,UNIT,2023,Rumah Sakit Umum
826,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
827,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
828,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
829,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.KAB/KOTA,1,UNIT,2023,Rumah Sakit Umum
830,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
831,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BUMN,0,UNIT,2023,Rumah Sakit Umum
832,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SWASTA,2,UNIT,2023,Rumah Sakit Umum
833,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
834,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
835,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
836,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.KAB/KOTA,3,UNIT,2023,Rumah Sakit Umum
837,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TNI/POLRI,1,UNIT,2023,Rumah Sakit Umum
838,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BUMN,1,UNIT,2023,Rumah Sakit Umum
839,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SWASTA,5,UNIT,2023,Rumah Sakit Umum
840,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,ORGANISASI KEMASYARAKATAN,1,UNIT,2023,Rumah Sakit Umum
841,32,JAWA BARAT,3213,KABUPATEN SUBANG,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
842,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
843,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.KAB/KOTA,1,UNIT,2023,Rumah Sakit Umum
844,32,JAWA BARAT,3213,KABUPATEN SUBANG,TNI/POLRI,1,UNIT,2023,Rumah Sakit Umum
845,32,JAWA BARAT,3213,KABUPATEN SUBANG,BUMN,1,UNIT,2023,Rumah Sakit Umum
846,32,JAWA BARAT,3213,KABUPATEN SUBANG,SWASTA,7,UNIT,2023,Rumah Sakit Umum
847,32,JAWA BARAT,3213,KABUPATEN SUBANG,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
848,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
849,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
850,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.KAB/KOTA,1,UNIT,2023,Rumah Sakit Umum
851,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
852,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BUMN,0,UNIT,2023,Rumah Sakit Umum
853,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SWASTA,8,UNIT,2023,Rumah Sakit Umum
854,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
855,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
856,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
857,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEM.KAB/KOTA,2,UNIT,2023,Rumah Sakit Umum
858,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
859,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BUMN,0,UNIT,2023,Rumah Sakit Umum
860,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SWASTA,20,UNIT,2023,Rumah Sakit Umum
861,32,JAWA BARAT,3215,KABUPATEN KARAWANG,ORGANISASI KEMASYARAKATAN,2,UNIT,2023,Rumah Sakit Umum
862,32,JAWA BARAT,3216,KABUPATEN BEKASI,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
863,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
864,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEM.KAB/KOTA,2,UNIT,2023,Rumah Sakit Umum
865,32,JAWA BARAT,3216,KABUPATEN BEKASI,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
866,32,JAWA BARAT,3216,KABUPATEN BEKASI,BUMN,0,UNIT,2023,Rumah Sakit Umum
867,32,JAWA BARAT,3216,KABUPATEN BEKASI,SWASTA,44,UNIT,2023,Rumah Sakit Umum
868,32,JAWA BARAT,3216,KABUPATEN BEKASI,ORGANISASI KEMASYARAKATAN,4,UNIT,2023,Rumah Sakit Umum
869,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
870,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
871,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEM.KAB/KOTA,3,UNIT,2023,Rumah Sakit Umum
872,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
873,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BUMN,0,UNIT,2023,Rumah Sakit Umum
874,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SWASTA,3,UNIT,2023,Rumah Sakit Umum
875,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
876,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
877,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
878,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEM.KAB/KOTA,1,UNIT,2023,Rumah Sakit Umum
879,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
880,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BUMN,0,UNIT,2023,Rumah Sakit Umum
881,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SWASTA,0,UNIT,2023,Rumah Sakit Umum
882,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
883,32,JAWA BARAT,3271,KOTA BOGOR,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
884,32,JAWA BARAT,3271,KOTA BOGOR,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
885,32,JAWA BARAT,3271,KOTA BOGOR,PEM.KAB/KOTA,1,UNIT,2023,Rumah Sakit Umum
886,32,JAWA BARAT,3271,KOTA BOGOR,TNI/POLRI,2,UNIT,2023,Rumah Sakit Umum
887,32,JAWA BARAT,3271,KOTA BOGOR,BUMN,0,UNIT,2023,Rumah Sakit Umum
888,32,JAWA BARAT,3271,KOTA BOGOR,SWASTA,13,UNIT,2023,Rumah Sakit Umum
889,32,JAWA BARAT,3271,KOTA BOGOR,ORGANISASI KEMASYARAKATAN,2,UNIT,2023,Rumah Sakit Umum
890,32,JAWA BARAT,3272,KOTA SUKABUMI,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
891,32,JAWA BARAT,3272,KOTA SUKABUMI,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
892,32,JAWA BARAT,3272,KOTA SUKABUMI,PEM.KAB/KOTA,2,UNIT,2023,Rumah Sakit Umum
893,32,JAWA BARAT,3272,KOTA SUKABUMI,TNI/POLRI,1,UNIT,2023,Rumah Sakit Umum
894,32,JAWA BARAT,3272,KOTA SUKABUMI,BUMN,0,UNIT,2023,Rumah Sakit Umum
895,32,JAWA BARAT,3272,KOTA SUKABUMI,SWASTA,3,UNIT,2023,Rumah Sakit Umum
896,32,JAWA BARAT,3272,KOTA SUKABUMI,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
897,32,JAWA BARAT,3273,KOTA BANDUNG,KEMENKES,1,UNIT,2023,Rumah Sakit Umum
898,32,JAWA BARAT,3273,KOTA BANDUNG,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
899,32,JAWA BARAT,3273,KOTA BANDUNG,PEM.KAB/KOTA,2,UNIT,2023,Rumah Sakit Umum
900,32,JAWA BARAT,3273,KOTA BANDUNG,TNI/POLRI,3,UNIT,2023,Rumah Sakit Umum
901,32,JAWA BARAT,3273,KOTA BANDUNG,BUMN,0,UNIT,2023,Rumah Sakit Umum
902,32,JAWA BARAT,3273,KOTA BANDUNG,SWASTA,20,UNIT,2023,Rumah Sakit Umum
903,32,JAWA BARAT,3273,KOTA BANDUNG,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
904,32,JAWA BARAT,3274,KOTA CIREBON,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
905,32,JAWA BARAT,3274,KOTA CIREBON,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
906,32,JAWA BARAT,3274,KOTA CIREBON,PEM.KAB/KOTA,1,UNIT,2023,Rumah Sakit Umum
907,32,JAWA BARAT,3274,KOTA CIREBON,TNI/POLRI,1,UNIT,2023,Rumah Sakit Umum
908,32,JAWA BARAT,3274,KOTA CIREBON,BUMN,1,UNIT,2023,Rumah Sakit Umum
909,32,JAWA BARAT,3274,KOTA CIREBON,SWASTA,3,UNIT,2023,Rumah Sakit Umum
910,32,JAWA BARAT,3274,KOTA CIREBON,ORGANISASI KEMASYARAKATAN,4,UNIT,2023,Rumah Sakit Umum
911,32,JAWA BARAT,3275,KOTA BEKASI,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
912,32,JAWA BARAT,3275,KOTA BEKASI,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
913,32,JAWA BARAT,3275,KOTA BEKASI,PEM.KAB/KOTA,5,UNIT,2023,Rumah Sakit Umum
914,32,JAWA BARAT,3275,KOTA BEKASI,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
915,32,JAWA BARAT,3275,KOTA BEKASI,BUMN,0,UNIT,2023,Rumah Sakit Umum
916,32,JAWA BARAT,3275,KOTA BEKASI,SWASTA,35,UNIT,2023,Rumah Sakit Umum
917,32,JAWA BARAT,3275,KOTA BEKASI,ORGANISASI KEMASYARAKATAN,6,UNIT,2023,Rumah Sakit Umum
918,32,JAWA BARAT,3276,KOTA DEPOK,KEMENKES,1,UNIT,2023,Rumah Sakit Umum
919,32,JAWA BARAT,3276,KOTA DEPOK,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
920,32,JAWA BARAT,3276,KOTA DEPOK,PEM.KAB/KOTA,2,UNIT,2023,Rumah Sakit Umum
921,32,JAWA BARAT,3276,KOTA DEPOK,TNI/POLRI,1,UNIT,2023,Rumah Sakit Umum
922,32,JAWA BARAT,3276,KOTA DEPOK,BUMN,0,UNIT,2023,Rumah Sakit Umum
923,32,JAWA BARAT,3276,KOTA DEPOK,SWASTA,16,UNIT,2023,Rumah Sakit Umum
924,32,JAWA BARAT,3276,KOTA DEPOK,ORGANISASI KEMASYARAKATAN,3,UNIT,2023,Rumah Sakit Umum
925,32,JAWA BARAT,3277,KOTA CIMAHI,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
926,32,JAWA BARAT,3277,KOTA CIMAHI,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
927,32,JAWA BARAT,3277,KOTA CIMAHI,PEM.KAB/KOTA,1,UNIT,2023,Rumah Sakit Umum
928,32,JAWA BARAT,3277,KOTA CIMAHI,TNI/POLRI,1,UNIT,2023,Rumah Sakit Umum
929,32,JAWA BARAT,3277,KOTA CIMAHI,BUMN,0,UNIT,2023,Rumah Sakit Umum
930,32,JAWA BARAT,3277,KOTA CIMAHI,SWASTA,5,UNIT,2023,Rumah Sakit Umum
931,32,JAWA BARAT,3277,KOTA CIMAHI,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
932,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
933,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
934,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEM.KAB/KOTA,1,UNIT,2023,Rumah Sakit Umum
935,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
936,32,JAWA BARAT,3278,KOTA TASIKMALAYA,BUMN,0,UNIT,2023,Rumah Sakit Umum
937,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SWASTA,7,UNIT,2023,Rumah Sakit Umum
938,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
939,32,JAWA BARAT,3279,KOTA BANJAR,KEMENKES,0,UNIT,2023,Rumah Sakit Umum
940,32,JAWA BARAT,3279,KOTA BANJAR,PEM.PROV,0,UNIT,2023,Rumah Sakit Umum
941,32,JAWA BARAT,3279,KOTA BANJAR,PEM.KAB/KOTA,2,UNIT,2023,Rumah Sakit Umum
942,32,JAWA BARAT,3279,KOTA BANJAR,TNI/POLRI,0,UNIT,2023,Rumah Sakit Umum
943,32,JAWA BARAT,3279,KOTA BANJAR,BUMN,0,UNIT,2023,Rumah Sakit Umum
944,32,JAWA BARAT,3279,KOTA BANJAR,SWASTA,2,UNIT,2023,Rumah Sakit Umum
945,32,JAWA BARAT,3279,KOTA BANJAR,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Umum
946,32,JAWA BARAT,3201,KABUPATEN BOGOR,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
947,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
948,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEM.KAB/KOTA,4,UNIT,2024,Rumah Sakit Umum
949,32,JAWA BARAT,3201,KABUPATEN BOGOR,TNI/POLRI,1,UNIT,2024,Rumah Sakit Umum
950,32,JAWA BARAT,3201,KABUPATEN BOGOR,BUMN,0,UNIT,2024,Rumah Sakit Umum
951,32,JAWA BARAT,3201,KABUPATEN BOGOR,SWASTA,22,UNIT,2024,Rumah Sakit Umum
952,32,JAWA BARAT,3201,KABUPATEN BOGOR,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Umum
953,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
954,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEM.PROV,1,UNIT,2024,Rumah Sakit Umum
955,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEM.KAB/KOTA,3,UNIT,2024,Rumah Sakit Umum
956,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TNI/POLRI,0,UNIT,2024,Rumah Sakit Umum
957,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BUMN,0,UNIT,2024,Rumah Sakit Umum
958,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SWASTA,5,UNIT,2024,Rumah Sakit Umum
959,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Umum
960,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
961,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
962,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEM.KAB/KOTA,4,UNIT,2024,Rumah Sakit Umum
963,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TNI/POLRI,1,UNIT,2024,Rumah Sakit Umum
964,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BUMN,0,UNIT,2024,Rumah Sakit Umum
965,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SWASTA,2,UNIT,2024,Rumah Sakit Umum
966,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Umum
967,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
968,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEM.PROV,2,UNIT,2024,Rumah Sakit Umum
969,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEM.KAB/KOTA,7,UNIT,2024,Rumah Sakit Umum
970,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TNI/POLRI,1,UNIT,2024,Rumah Sakit Umum
971,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BUMN,0,UNIT,2024,Rumah Sakit Umum
972,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SWASTA,6,UNIT,2024,Rumah Sakit Umum
973,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ORGANISASI KEMASYARAKATAN,1,UNIT,2024,Rumah Sakit Umum
974,32,JAWA BARAT,3205,KABUPATEN GARUT,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
975,32,JAWA BARAT,3205,KABUPATEN GARUT,PEM.PROV,1,UNIT,2024,Rumah Sakit Umum
976,32,JAWA BARAT,3205,KABUPATEN GARUT,PEM.KAB/KOTA,2,UNIT,2024,Rumah Sakit Umum
977,32,JAWA BARAT,3205,KABUPATEN GARUT,TNI/POLRI,1,UNIT,2024,Rumah Sakit Umum
978,32,JAWA BARAT,3205,KABUPATEN GARUT,BUMN,0,UNIT,2024,Rumah Sakit Umum
979,32,JAWA BARAT,3205,KABUPATEN GARUT,SWASTA,4,UNIT,2024,Rumah Sakit Umum
980,32,JAWA BARAT,3205,KABUPATEN GARUT,ORGANISASI KEMASYARAKATAN,1,UNIT,2024,Rumah Sakit Umum
981,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
982,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
983,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEM.KAB/KOTA,1,UNIT,2024,Rumah Sakit Umum
984,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TNI/POLRI,0,UNIT,2024,Rumah Sakit Umum
985,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BUMN,0,UNIT,2024,Rumah Sakit Umum
986,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SWASTA,0,UNIT,2024,Rumah Sakit Umum
987,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Umum
988,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
989,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
990,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEM.KAB/KOTA,2,UNIT,2024,Rumah Sakit Umum
991,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TNI/POLRI,0,UNIT,2024,Rumah Sakit Umum
992,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BUMN,0,UNIT,2024,Rumah Sakit Umum
993,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SWASTA,3,UNIT,2024,Rumah Sakit Umum
994,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Umum
995,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
996,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
997,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEM.KAB/KOTA,2,UNIT,2024,Rumah Sakit Umum
998,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TNI/POLRI,0,UNIT,2024,Rumah Sakit Umum
999,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BUMN,0,UNIT,2024,Rumah Sakit Umum
1000,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SWASTA,9,UNIT,2024,Rumah Sakit Umum
1001,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Umum
1002,32,JAWA BARAT,3209,KABUPATEN CIREBON,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
1003,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
1004,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.KAB/KOTA,2,UNIT,2024,Rumah Sakit Umum
1005,32,JAWA BARAT,3209,KABUPATEN CIREBON,TNI/POLRI,0,UNIT,2024,Rumah Sakit Umum
1006,32,JAWA BARAT,3209,KABUPATEN CIREBON,BUMN,0,UNIT,2024,Rumah Sakit Umum
1007,32,JAWA BARAT,3209,KABUPATEN CIREBON,SWASTA,8,UNIT,2024,Rumah Sakit Umum
1008,32,JAWA BARAT,3209,KABUPATEN CIREBON,ORGANISASI KEMASYARAKATAN,1,UNIT,2024,Rumah Sakit Umum
1009,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
1010,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
1011,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.KAB/KOTA,3,UNIT,2024,Rumah Sakit Umum
1012,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TNI/POLRI,0,UNIT,2024,Rumah Sakit Umum
1013,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BUMN,0,UNIT,2024,Rumah Sakit Umum
1014,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SWASTA,2,UNIT,2024,Rumah Sakit Umum
1015,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Umum
1016,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMENKES,1,UNIT,2024,Rumah Sakit Umum
1017,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
1018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.KAB/KOTA,1,UNIT,2024,Rumah Sakit Umum
1019,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TNI/POLRI,0,UNIT,2024,Rumah Sakit Umum
1020,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BUMN,0,UNIT,2024,Rumah Sakit Umum
1021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SWASTA,3,UNIT,2024,Rumah Sakit Umum
1022,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Umum
1023,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
1024,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
1025,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.KAB/KOTA,3,UNIT,2024,Rumah Sakit Umum
1026,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TNI/POLRI,1,UNIT,2024,Rumah Sakit Umum
1027,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BUMN,1,UNIT,2024,Rumah Sakit Umum
1028,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SWASTA,6,UNIT,2024,Rumah Sakit Umum
1029,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Umum
1030,32,JAWA BARAT,3213,KABUPATEN SUBANG,KEMENKES,0,UNIT,2024,Rumah Sakit Umum
1031,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.PROV,0,UNIT,2024,Rumah Sakit Umum
1032,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.KAB/KOTA,1,UNIT,2024,Rumah Sakit Umum
